Id;DistrictId;Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Ecology_2;Ecology_3;Social_1;Social_2;Social_3;Healthcare_1;Helthcare_2;Shops_1;Shops_2;Price;bigger_then_mean;number_of_ad;ads_category;many_ads;normally_ads
7011;1;2.0;62.923668;32.554848;1.0;18;22.0;1977;0.007122317;0;0;1;264;0;645.0;0;1;0;156648.06;0;652;many_ads;1.0;0.0
2176;12;2.0;60.863785;32.910393;10.0;14;17.0;1992;0.0907991;0;0;74;19083;2;1548.0;5;15;0;238121.06;1;64;normally_ads;0.0;1.0
10050;9;3.0;80.45163;46.96048;1.0;11;11.0;1977;0.16153175;0;0;25;5648;1;30.0;2;4;0;222876.6;1;294;normally_ads;0.0;1.0
13862;18;2.0;61.029324;38.18171;10.0;8;17.0;1997;0.0;0;0;30;5562;0;3300.0;0;5;1;244639.88;1;51;few_ads;0.0;0.0
4210;93;3.0;78.27243;51.10135;10.0;8;17.0;2003;0.050900057;0;0;43;10621;1;30.0;2;3;0;269775.8;1;73;normally_ads;0.0;1.0
9664;27;2.0;76.465775;32.554848;6.0;3;3.0;1977;0.072157584;0;0;2;629;1;262.0;0;0;1;165717.62;1;851;many_ads;1.0;0.0
11483;1;1.0;48.133816;21.663929;1.0;7;20.0;2014;0.007122317;0;0;1;264;0;645.0;0;1;0;180099.66;1;652;many_ads;1.0;0.0
10841;53;2.0;55.97763;32.22787;8.0;2;12.0;1983;0.049637258;0;0;34;7759;0;229.0;1;3;0;220991.61;1;174;normally_ads;0.0;1.0
9608;23;2.0;53.47729;32.554848;1.0;2;5.0;1977;0.03465608;0;0;0;168;0;1406.0;0;0;0;108501.74;0;565;many_ads;1.0;0.0
1989;46;2.0;38.060623;18.52508;7.0;3;9.0;1967;0.18878376;0;0;31;6137;4;1036.0;0;1;0;166660.92;0;119;normally_ads;0.0;1.0
4578;95;2.0;49.39636;32.554848;7.0;6;8.0;1963;0.000699119;0;0;14;3369;24;4129.0;0;3;0;334440.53;0;15;few_ads;0.0;0.0
4269;113;2.0;37.76546;19.229916;6.0;2;9.0;1969;0.060753047;0;0;15;2787;2;520.0;0;7;0;172569.03;0;41;few_ads;0.0;0.0
13048;109;2.0;56.13321;32.54021;9.0;10;17.0;2001;0.0;0;0;25;5027;4;46.0;1;1;0;120035.836;1;41;few_ads;0.0;0.0
1961;28;1.0;46.57236;21.663929;10.0;23;23.0;2008;0.33389154;0;0;30;6564;1;730.0;0;0;0;260960.45;1;79;normally_ads;0.0;1.0
8747;11;1.0;38.504036;21.663929;8.0;5;16.0;1983;0.03869299;0;0;28;6533;1;1015.0;2;5;0;190110.5;1;129;normally_ads;0.0;1.0
3337;27;2.0;60.679726;32.554848;1.0;6;12.0;1977;0.011654127;0;0;4;915;0;262.0;0;0;0;142328.2;0;851;many_ads;1.0;0.0
4588;194;2.0;38.29996;18.764418;7.0;11;11.0;1962;0.17473908;0;0;17;3379;9;100.0;0;3;0;222008.69;0;5;few_ads;0.0;0.0
1446;27;1.0;45.704018;23.657068;12.0;5;16.0;1977;0.017647052;0;0;2;469;0;262.0;0;0;0;128432.33;1;851;many_ads;1.0;0.0
12115;23;1.0;31.23021;21.663929;1.0;8;14.0;1977;0.03465608;0;0;0;168;0;1406.0;0;0;0;68161.23;0;565;many_ads;1.0;0.0
11037;84;1.0;36.319496;21.663929;7.0;4;9.0;1986;0.14966637;0;0;22;4789;2;4087.0;4;1;0;153554.6;0;80;normally_ads;0.0;1.0
9806;149;3.0;73.42052;43.070923;10.0;5;10.0;2000;0.041116353;0;0;53;14892;4;3855.0;1;4;0;243472.64;0;6;few_ads;0.0;0.0
3233;129;4.0;98.66805;87.48708;9.0;3;3.0;2011;0.020741327;0;0;24;5613;5;1340.0;2;5;0;423443.47;0;43;few_ads;0.0;0.0
10399;200;3.0;108.74071;61.162563;13.0;7;16.0;1994;0.0;0;0;33;7425;1;1815.0;2;5;0;509230.22;1;6;few_ads;0.0;0.0
2501;6;2.0;61.456974;32.554848;1.0;14;17.0;1977;0.24320452;0;0;5;1564;0;540.0;0;0;0;179744.78;0;511;many_ads;1.0;0.0
4666;114;1.0;28.517683;21.663929;1.0;9;12.0;1967;0.32701802;0;0;12;2270;23;2500.0;1;0;0;187305.2;0;12;few_ads;0.0;0.0
8187;99;2.0;50.018265;32.554848;6.0;1;9.0;1972;0.012338886;0;0;35;5776;1;2078.0;2;4;0;177863.02;1;97;normally_ads;0.0;1.0
10093;27;1.0;46.324123;21.663929;1.0;7;7.0;1977;0.072157584;0;0;2;629;1;262.0;0;0;1;147612.53;1;851;many_ads;1.0;0.0
815;6;2.0;54.028885;32.554848;1.0;4;17.0;1977;0.24320452;0;0;5;1564;0;540.0;0;0;0;145413.56;0;511;many_ads;1.0;0.0
8029;9;3.0;65.28513;39.469875;8.0;2;14.0;1996;0.069753364;0;0;53;13670;4;1130.0;1;11;0;284190.56;0;294;normally_ads;0.0;1.0
6959;59;2.0;55.878216;33.32927;8.0;17;17.0;1985;0.019508796;0;0;37;7687;11;176.0;5;5;0;344183.25;0;67;normally_ads;0.0;1.0
2220;78;1.0;48.038715;21.663929;9.0;5;16.0;2005;0.219006;0;0;28;6746;3;165.0;1;4;0;183162.08;1;46;few_ads;0.0;0.0
3097;13;2.0;51.993767;31.472118;8.0;8;17.0;2002;0.0907991;0;0;74;19083;2;1406.0;5;15;0;249749.52;0;97;normally_ads;0.0;1.0
10254;93;1.0;43.19685;21.663929;6.0;8;9.0;1990;0.041116353;0;0;53;14892;4;1322.0;1;4;0;142777.64;1;73;normally_ads;0.0;1.0
12560;1;2.0;65.874664;62.898293;1.0;16;17.0;1977;0.007122317;0;0;1;264;0;645.0;0;1;0;170459.77;1;652;many_ads;1.0;0.0
1841;22;2.0;60.335457;32.554848;1.0;7;17.0;1977;0.11853738;0;0;30;6207;1;1183.0;1;0;0;187359.94;1;78;normally_ads;0.0;1.0
8788;1;3.0;63.551525;39.638844;8.0;11;14.0;1989;0.025609156;0;0;33;5261;0;240.0;3;1;0;248885.4;0;652;many_ads;1.0;0.0
8791;55;1.0;40.85118;21.663929;8.0;9;17.0;1987;0.041365445;0;0;31;5569;0;645.0;1;4;0;184531.34;1;58;normally_ads;0.0;1.0
8137;30;2.0;67.13371;53.598167;1.0;3;17.0;2017;7.81528e-05;0;0;22;6398;141;1046.0;3;23;0;203253.92;1;228;normally_ads;0.0;1.0
7951;1;2.0;62.20272;32.554848;6.0;7;20.0;1977;0.007122317;0;0;1;264;0;645.0;0;1;0;195101.05;0;652;many_ads;1.0;0.0
3979;45;2.0;45.0597;31.391048;5.0;5;5.0;1960;0.014423114;0;0;19;3806;4;1036.0;0;3;0;201000.8;0;116;normally_ads;0.0;1.0
5394;42;1.0;45.712494;21.663929;9.0;21;24.0;2006;0.15824905;0;0;21;5731;0;1036.0;1;0;0;173377.88;1;42;few_ads;0.0;0.0
5306;96;1.0;49.462997;21.663929;1.0;8;15.0;2016;0.041116353;0;0;53;14892;4;2300.0;1;4;0;119791.1;1;71;normally_ads;0.0;1.0
11472;8;3.0;105.05601;57.87941;15.0;7;13.0;2000;0.219006;0;0;28;6746;3;1130.0;1;4;0;536367.06;1;142;normally_ads;0.0;1.0
3447;1;1.0;41.86708;21.663929;8.0;16;17.0;1989;0.025609156;0;0;33;5261;0;240.0;3;1;0;148282.98;0;652;many_ads;1.0;0.0
6857;88;3.0;62.131317;46.193073;5.0;7;9.0;1973;0.1273759;0;0;43;8429;3;810.0;3;9;0;250301.97;0;64;normally_ads;0.0;1.0
14927;22;1.0;46.226322;21.663929;7.0;2;14.0;1975;0.13321534;0;0;49;11395;3;1406.0;3;4;1;170115.72;1;78;normally_ads;0.0;1.0
4982;27;1.0;37.814663;17.767714;10.0;20;22.0;2019;0.21140121;0;0;9;1892;0;262.0;0;1;0;86887.14;0;851;many_ads;1.0;0.0
5062;53;3.0;66.14159;39.50727;8.0;8;12.0;1981;0.049637258;0;0;34;7759;0;229.0;1;3;0;315397.47;0;174;normally_ads;0.0;1.0
14909;53;2.0;60.35066;44.39392;7.0;7;24.0;2017;0.049637258;0;0;34;7759;0;229.0;1;3;0;321914.6;1;174;normally_ads;0.0;1.0
9277;105;2.0;60.287014;34.474503;12.0;7;17.0;2013;0.040242765;0;0;25;3478;11;2729.0;3;1;0;91849.93;1;55;few_ads;0.0;0.0
10777;27;1.0;43.042347;21.663929;1.0;16;16.0;2016;0.017647052;0;0;2;469;0;262.0;0;0;0;147786.84;1;851;many_ads;1.0;0.0
10848;17;3.0;80.958115;50.73305;10.0;16;16.0;1981;0.000991363;0;0;33;6783;3;46.0;1;9;0;387511.75;0;59;normally_ads;0.0;1.0
12152;27;1.0;41.674873;22.627924;9.0;12;19.0;2017;0.21140121;0;0;9;1892;0;262.0;0;1;0;99353.48;0;851;many_ads;1.0;0.0
15633;58;1.0;39.82672;21.663929;1.0;5;17.0;1977;0.43788525;0;0;23;5735;3;1084.0;0;5;0;135953.4;0;179;normally_ads;0.0;1.0
13946;1;1.0;39.79243;21.663929;1.0;3;16.0;2017;0.007122317;0;0;1;264;0;645.0;0;1;0;128378.95;0;652;many_ads;1.0;0.0
11395;1;2.0;66.568695;32.554848;10.0;13;17.0;1977;0.007122317;0;0;1;264;0;645.0;0;1;0;202626.53;1;652;many_ads;1.0;0.0
14529;74;1.0;34.6132;21.663929;1.0;4;4.0;1977;0.07577875;0;0;6;1437;3;990.0;0;2;0;126476.04;0;114;normally_ads;0.0;1.0
5098;1;2.0;65.51331;32.554848;1.0;9;17.0;1977;0.007122317;0;0;1;264;0;645.0;0;1;0;211011.47;1;652;many_ads;1.0;0.0
10984;27;1.0;41.795563;21.748611;10.0;3;17.0;2014;0.011654127;0;0;4;915;0;262.0;0;0;0;115408.695;0;851;many_ads;1.0;0.0
1509;34;4.0;99.12141;66.74525;12.0;13;25.0;2016;0.069753364;0;0;53;13670;4;800.0;1;11;0;377460.3;1;111;normally_ads;0.0;1.0
2805;111;1.0;41.567066;21.663929;8.0;8;12.0;1984;0.09344257;0;0;23;4635;5;3300.0;2;4;0;236247.2;1;49;few_ads;0.0;0.0
4806;1;3.0;80.879295;46.96048;1.0;16;17.0;1977;0.007122317;0;0;1;264;0;645.0;0;1;0;272301.2;0;652;many_ads;1.0;0.0
16242;118;3.0;93.44127;52.053253;14.0;4;9.0;1960;0.21843974;0;0;21;4472;6;1450.0;4;7;1;430041.06;1;13;few_ads;0.0;0.0
3044;87;1.0;43.504196;21.663929;8.0;8;12.0;1980;0.10045574;0;0;43;7227;0;810.0;1;6;1;195078.3;1;27;few_ads;0.0;0.0
1255;21;2.0;51.971603;33.84504;6.0;1;9.0;1968;0.034331497;0;0;25;5487;3;35.0;0;4;0;195174.31;1;165;normally_ads;0.0;1.0
16026;57;1.0;49.391434;21.663929;8.0;9;24.0;2007;0.13321534;0;0;49;11395;3;1406.0;3;4;1;201917.78;1;107;normally_ads;0.0;1.0
12554;2;2.0;47.939667;32.554848;5.0;2;9.0;1972;0.13061781;0;0;39;10418;9;900.0;1;9;0;227335.58;0;78;normally_ads;0.0;1.0
13445;27;1.0;40.40659;21.663929;1.0;13;22.0;1977;0.21140121;0;0;9;1892;0;262.0;0;1;0;96865.32;0;851;many_ads;1.0;0.0
4531;37;1.0;30.799433;21.663929;7.0;11;16.0;1975;0.1789168;0;0;18;3594;4;192.0;1;5;0;144884.9;0;72;normally_ads;0.0;1.0
3431;62;2.0;60.715427;40.720963;6.0;5;12.0;2012;0.38677165;0;0;5;1135;0;80.0;0;0;1;172366.02;0;247;normally_ads;0.0;1.0
10562;125;3.0;77.44632;46.850662;12.0;15;17.0;2006;0.19448927;0;0;47;8004;3;125.0;3;5;0;458289.16;0;15;few_ads;0.0;0.0
659;1;1.0;46.321655;35.274704;1.0;9;24.0;1977;0.007122317;0;0;1;264;0;645.0;0;1;0;162436.38;1;652;many_ads;1.0;0.0
12180;81;2.0;39.535175;19.999634;7.0;9;12.0;1968;0.006076152;0;0;30;5285;0;645.0;6;6;0;198695.52;0;18;few_ads;0.0;0.0
15910;6;2.0;55.556656;32.554848;6.0;13;17.0;1977;0.24320452;0;0;5;1564;0;540.0;0;0;0;165486.36;0;511;many_ads;1.0;0.0
13778;140;2.0;45.585766;32.554848;5.0;4;5.0;1965;0.0;0;0;33;7425;1;1894.0;2;5;0;211927.44;0;13;few_ads;0.0;0.0
4439;121;2.0;59.840015;32.554848;6.0;22;22.0;1977;0.21251535;0;0;19;3293;16;628.0;3;7;0;305673.94;1;25;few_ads;0.0;0.0
6100;23;1.0;40.591457;21.663929;1.0;1;17.0;1977;0.07577875;0;0;6;1437;3;1406.0;0;2;0;101403.91;0;565;many_ads;1.0;0.0
9725;1;2.0;70.43696;32.554848;1.0;8;8.0;1977;0.007122317;0;0;1;264;0;645.0;0;1;0;242370.1;1;652;many_ads;1.0;0.0
1991;55;4.0;102.22056;67.391655;10.0;8;22.0;1992;0.041365445;0;0;31;5569;0;645.0;1;4;0;398475.75;1;58;normally_ads;0.0;1.0
8735;30;2.0;55.352234;32.554848;1.0;9;17.0;1977;7.81528e-05;0;0;22;6398;141;1046.0;3;23;0;152011.0;0;228;normally_ads;0.0;1.0
6069;55;2.0;63.293125;38.618206;10.0;13;13.0;1998;0.041365445;0;0;31;5569;0;645.0;1;4;0;254694.78;1;58;normally_ads;0.0;1.0
3849;23;1.0;44.669037;21.663929;1.0;5;17.0;1977;0.014072961;0;0;2;475;0;1406.0;0;0;0;80356.32;1;565;many_ads;1.0;0.0
14189;160;2.0;48.848766;30.884008;6.0;6;9.0;1977;0.0;0;0;39;8647;0;810.0;0;5;0;235588.66;0;10;few_ads;0.0;0.0
930;66;2.0;45.421825;30.027039;6.0;7;9.0;1973;0.11162739;0;0;50;12238;8;1970.0;2;3;0;241567.44;0;62;normally_ads;0.0;1.0
3547;62;2.0;86.670845;32.554848;6.0;6;15.0;1977;0.072157584;0;0;2;629;1;80.0;0;0;1;170354.88;1;247;normally_ads;0.0;1.0
11893;63;1.0;39.833984;21.663929;8.0;4;17.0;1999;0.23861714;0;0;26;3889;6;705.0;3;6;0;191582.88;0;43;few_ads;0.0;0.0
8423;96;1.0;41.888844;21.663929;8.0;10;14.0;1995;0.041116353;0;0;53;14892;4;2300.0;1;4;0;174939.53;1;71;normally_ads;0.0;1.0
6023;27;1.0;41.313923;21.663929;6.0;6;6.0;1977;0.011654127;0;0;4;915;0;262.0;0;0;0;130923.11;0;851;many_ads;1.0;0.0
4098;129;2.0;59.975758;34.80551;9.0;8;8.0;1941;0.020741327;0;0;24;5613;5;1340.0;2;5;0;342922.22;1;43;few_ads;0.0;0.0
4166;37;3.0;80.12002;46.081776;10.0;7;17.0;2003;0.1789168;0;0;18;3594;4;192.0;1;5;0;452630.94;1;72;normally_ads;0.0;1.0
2135;2;2.0;88.36468;42.82249;11.0;12;16.0;1993;0.035145268;0;0;42;9292;3;2620.0;0;3;0;443365.5;1;78;normally_ads;0.0;1.0
3765;3;1.0;34.277714;21.663929;6.0;13;13.0;1971;0.050900057;0;0;43;10621;1;30.0;2;3;0;148583.38;0;82;normally_ads;0.0;1.0
2738;23;3.0;67.902466;46.96048;1.0;4;4.0;1977;0.005767451;0;0;1;388;0;1406.0;0;0;0;106173.74;0;565;many_ads;1.0;0.0
15360;27;1.0;31.276398;21.663929;6.0;21;27.0;2015;0.072157584;0;0;2;629;1;262.0;0;0;1;85762.97;0;851;many_ads;1.0;0.0
12923;30;1.0;39.2529;21.663929;1.0;15;15.0;2014;7.81528e-05;0;0;22;6398;141;1046.0;3;23;0;139989.33;0;228;normally_ads;0.0;1.0
1955;94;3.0;67.98905;49.159447;7.0;17;17.0;1998;0.28279766;0;0;33;8667;2;30.0;0;6;0;243063.9;1;89;normally_ads;0.0;1.0
13982;200;1.0;42.459587;21.663929;9.0;5;22.0;2011;0.0;0;0;33;7425;1;1815.0;2;5;0;253962.0;1;6;few_ads;0.0;0.0
13983;23;3.0;102.980576;46.96048;1.0;21;25.0;1977;0.07577875;0;0;6;1437;3;1406.0;0;2;0;254107.17;1;565;many_ads;1.0;0.0
14177;27;2.0;67.467155;40.031044;16.0;13;17.0;2014;0.072157584;0;0;2;629;1;262.0;0;0;1;132858.34;1;851;many_ads;1.0;0.0
10987;53;1.0;37.41689;21.663929;8.0;3;24.0;2019;0.049637258;0;0;34;7759;0;229.0;1;3;0;176982.22;0;174;normally_ads;0.0;1.0
12478;27;1.0;38.277283;21.663929;6.0;8;22.0;2015;0.011654127;0;0;4;915;0;262.0;0;0;0;106152.79;0;851;many_ads;1.0;0.0
9812;21;3.0;64.069214;42.880913;6.0;10;10.0;1970;0.19448927;0;0;47;8004;3;125.0;3;5;0;230378.64;0;165;normally_ads;0.0;1.0
10564;57;1.0;40.4777;21.663929;10.0;13;18.0;2005;0.13321534;0;0;49;11395;3;1406.0;3;4;1;168154.88;1;107;normally_ads;0.0;1.0
813;8;1.0;37.15214;21.663929;9.0;7;16.0;1981;0.219006;0;0;28;6746;3;1130.0;1;4;0;155195.08;0;142;normally_ads;0.0;1.0
13506;53;2.0;49.228992;32.806377;5.0;7;7.0;1965;0.049637258;0;0;34;7759;0;229.0;1;3;0;210821.28;0;174;normally_ads;0.0;1.0
8101;30;2.0;59.684376;32.554848;1.0;5;5.0;1977;7.81528e-05;0;0;22;6398;141;1046.0;3;23;0;122413.31;0;228;normally_ads;0.0;1.0
14908;26;1.0;32.17893;21.663929;5.0;1;9.0;1967;0.0;0;0;36;6714;2;2672.0;0;2;0;157391.06;0;65;normally_ads;0.0;1.0
9863;47;2.0;54.97576;34.643333;8.0;4;12.0;1978;6.99893e-05;0;0;46;10309;1;240.0;1;16;0;229789.83;1;97;normally_ads;0.0;1.0
59;27;1.0;40.40659;21.663929;8.0;10;25.0;2014;0.072157584;0;0;2;629;1;262.0;0;0;1;75170.81;0;851;many_ads;1.0;0.0
14222;44;1.0;40.1283;21.663929;8.0;13;14.0;2002;0.23220508;0;0;24;4860;1;80.0;0;3;0;207103.2;1;104;normally_ads;0.0;1.0
9253;28;2.0;45.121136;32.554848;5.0;3;5.0;1977;0.11853738;0;0;30;6207;1;1183.0;1;0;0;396689.3;0;79;normally_ads;0.0;1.0
8142;62;3.0;72.39754;44.040684;9.0;18;18.0;1978;0.002211665;0;0;39;7614;3;2300.0;1;5;1;389426.4;0;247;normally_ads;0.0;1.0
11549;53;2.0;43.106915;32.76547;5.0;5;5.0;1966;0.049637258;0;0;34;7759;0;229.0;1;3;0;200163.45;0;174;normally_ads;0.0;1.0
7935;121;2.0;48.42165;32.306156;6.0;12;12.0;1974;0.21251535;0;0;19;3293;16;628.0;3;7;0;233753.88;0;25;few_ads;0.0;0.0
6311;23;2.0;64.28148;32.554848;1.0;12;25.0;1977;0.07577875;0;0;6;1437;3;1406.0;0;2;0;155319.53;1;565;many_ads;1.0;0.0
1377;91;1.0;36.85495;21.663929;9.0;1;12.0;1969;0.03349371;0;0;66;10573;1;1322.0;3;8;0;147017.77;1;44;few_ads;0.0;0.0
12681;6;2.0;61.08485;36.55412;12.0;2;17.0;2016;0.24320452;0;0;5;1564;0;540.0;0;0;0;188077.52;0;511;many_ads;1.0;0.0
16035;28;1.0;44.410793;21.663929;8.0;14;14.0;1989;0.11853738;0;0;30;6207;1;1183.0;1;0;0;172378.56;1;79;normally_ads;0.0;1.0
16213;70;3.0;69.47678;46.57463;9.0;9;14.0;1977;0.002211665;0;0;39;7614;3;3300.0;1;5;1;291657.44;0;27;few_ads;0.0;0.0
16294;26;2.0;77.222534;42.82425;14.0;14;30.0;2011;0.0;0;0;36;6714;2;2672.0;0;2;0;413970.3;1;65;normally_ads;0.0;1.0
15747;31;3.0;81.12868;48.855965;10.0;16;16.0;1976;0.15134622;0;1;32;5889;10;830.0;4;1;0;499407.5;1;55;few_ads;0.0;0.0
1055;113;2.0;89.70511;76.16957;1.0;12;17.0;2016;0.050755568;0;0;24;5469;1;145.0;0;1;0;337231.6;1;41;few_ads;0.0;0.0
3807;27;1.0;42.882717;21.663929;10.0;22;22.0;2009;0.041116353;0;0;53;14892;4;262.0;1;4;0;168583.5;0;851;many_ads;1.0;0.0
4307;11;3.0;59.039703;43.114376;6.0;7;9.0;1974;0.000169676;0;0;36;5992;0;30.0;1;1;0;227288.81;0;129;normally_ads;0.0;1.0
5443;5;1.0;48.51432;37.46737;1.0;16;24.0;2017;0.15081754;0;0;16;3433;4;2643.0;4;5;0;290958.7;1;34;few_ads;0.0;0.0
4489;41;1.0;41.685417;21.663929;7.0;1;17.0;2002;0.17505486;0;0;36;10055;3;320.0;1;0;0;160886.66;1;87;normally_ads;0.0;1.0
249;67;2.0;56.047943;33.624878;8.0;6;12.0;1991;0.10045574;0;0;43;7227;0;4508.0;1;6;1;244351.98;1;61;normally_ads;0.0;1.0
1363;27;1.0;41.473232;21.663929;10.0;2;17.0;1977;0.011654127;0;0;4;915;0;262.0;0;0;0;89104.35;0;851;many_ads;1.0;0.0
4240;1;3.0;81.41666;46.96048;1.0;14;17.0;1977;0.007122317;0;0;1;264;0;645.0;0;1;0;225627.98;0;652;many_ads;1.0;0.0
6479;12;2.0;47.38573;32.554848;6.0;8;8.0;1983;0.0907991;0;0;74;19083;2;1548.0;5;15;0;174431.95;0;64;normally_ads;0.0;1.0
9004;1;2.0;64.019196;32.554848;1.0;13;17.0;1977;0.007122317;0;0;1;264;0;645.0;0;1;0;175737.3;1;652;many_ads;1.0;0.0
11489;61;2.0;52.23594;32.554848;7.0;8;12.0;1985;0.30032253;0;0;52;10311;6;80.0;1;9;0;285756.16;0;118;normally_ads;0.0;1.0
6697;171;2.0;54.128517;32.554848;8.0;22;25.0;1998;0.019508796;0;0;37;7687;11;176.0;5;5;0;276423.75;1;6;few_ads;0.0;0.0
16010;46;1.0;34.546803;21.663929;6.0;6;6.0;1963;0.18878376;0;0;31;6137;4;1036.0;0;1;0;142314.08;0;119;normally_ads;0.0;1.0
5882;6;3.0;78.105125;46.96048;1.0;2;2.0;2016;0.24320452;0;0;5;1564;0;540.0;0;0;0;221807.11;0;511;many_ads;1.0;0.0
7403;85;2.0;48.11858;32.554848;6.0;4;9.0;1981;0.03717782;0;0;52;11217;1;2300.0;1;7;0;214300.55;0;76;normally_ads;0.0;1.0
14514;59;3.0;107.75062;46.96048;1.0;12;24.0;1977;0.019508796;0;0;37;7687;11;176.0;5;5;0;544073.2;1;67;normally_ads;0.0;1.0
6165;27;2.0;65.892586;34.244785;8.0;1;17.0;2013;0.017647052;0;0;2;469;0;262.0;0;0;0;155536.34;1;851;many_ads;1.0;0.0
1292;1;2.0;56.034164;42.49862;1.0;17;17.0;1977;0.007122317;0;0;1;264;0;645.0;0;1;0;183072.77;0;652;many_ads;1.0;0.0
12338;48;2.0;53.551407;30.434639;8.0;11;12.0;1982;0.041124634;0;0;46;9515;5;2620.0;1;10;0;272761.72;0;90;normally_ads;0.0;1.0
911;64;1.0;38.50207;37.395695;1.0;5;5.0;1977;0.002211665;0;0;39;7614;3;705.0;1;5;1;154875.89;0;28;few_ads;0.0;0.0
15202;23;2.0;62.27667;32.554848;1.0;2;17.0;1977;0.07577875;0;0;6;1437;3;1406.0;0;2;0;143827.42;1;565;many_ads;1.0;0.0
13548;105;2.0;38.573215;19.037674;7.0;4;9.0;1967;0.040242765;0;0;25;3478;11;2729.0;3;1;0;180950.16;0;55;few_ads;0.0;0.0
7056;23;2.0;57.864887;32.554848;7.0;4;4.0;1977;0.005767451;0;0;1;388;0;1406.0;0;0;0;79933.45;0;565;many_ads;1.0;0.0
10025;33;1.0;32.123837;21.663929;6.0;14;14.0;1977;0.23610845;0;0;16;3893;27;800.0;3;10;0;178319.05;0;31;few_ads;0.0;0.0
14521;9;2.0;61.143497;32.554848;1.0;6;11.0;1977;0.16153175;0;0;25;5648;1;30.0;2;4;0;171744.31;1;294;normally_ads;0.0;1.0
9556;6;1.0;41.992588;21.663929;1.0;2;17.0;1977;0.24320452;0;0;5;1564;0;540.0;0;0;0;122043.11;0;511;many_ads;1.0;0.0
10114;74;2.0;91.7698;32.554848;1.0;8;8.0;2017;0.07577875;0;0;6;1437;3;990.0;0;2;0;288519.4;1;114;normally_ads;0.0;1.0
7265;27;1.0;48.386448;21.663929;1.0;13;13.0;1977;0.017647052;0;0;2;469;0;262.0;0;0;0;129552.17;1;851;many_ads;1.0;0.0
11543;45;2.0;75.890915;32.554848;1.0;15;25.0;2016;0.19578105;0;0;23;5212;6;1036.0;3;2;0;327660.38;1;116;normally_ads;0.0;1.0
6963;99;2.0;48.17657;32.398773;6.0;8;9.0;1975;0.03349371;0;0;66;10573;1;1322.0;3;8;0;195265.4;0;97;normally_ads;0.0;1.0
15421;190;3.0;70.22341;42.703773;8.0;7;12.0;1971;0.0;0;0;30;7538;87;4702.0;5;5;0;561876.2;1;7;few_ads;0.0;0.0
4702;21;1.0;42.195503;21.663929;7.0;14;17.0;2003;0.034331497;0;0;25;5487;3;35.0;0;4;0;199184.05;1;165;normally_ads;0.0;1.0
11102;23;2.0;62.095062;32.554848;1.0;13;17.0;1977;0.03465608;0;0;0;168;0;1406.0;0;0;0;165174.52;1;565;many_ads;1.0;0.0
21;1;2.0;51.12265;33.39788;8.0;6;14.0;1990;0.025609156;0;0;33;5261;0;240.0;3;1;0;119191.51;0;652;many_ads;1.0;0.0
7443;1;1.0;47.646206;21.663929;1.0;12;22.0;1977;0.007122317;0;0;1;264;0;645.0;0;1;0;154979.5;1;652;many_ads;1.0;0.0
10557;58;1.0;39.649796;21.663929;10.0;6;12.0;1968;0.050755568;0;0;24;5469;1;145.0;0;1;0;184955.55;0;179;normally_ads;0.0;1.0
4424;64;1.0;38.109543;21.663929;6.0;10;10.0;1970;0.13564979;0;0;46;7960;6;350.0;3;11;0;189637.73;0;28;few_ads;0.0;0.0
13054;47;1.0;39.010426;21.663929;8.0;3;12.0;1979;6.99893e-05;0;0;46;10309;1;240.0;1;16;0;174164.88;0;97;normally_ads;0.0;1.0
16270;113;1.0;78.41087;57.363922;11.0;7;7.0;2018;0.050755568;0;0;24;5469;1;145.0;0;1;0;292150.62;1;41;few_ads;0.0;0.0
1679;1;1.0;41.47855;21.663929;1.0;18;18.0;1977;0.007122317;0;0;1;264;0;645.0;0;1;0;130978.64;0;652;many_ads;1.0;0.0
8574;118;2.0;48.687527;34.749573;1.0;1;5.0;1966;0.34107193;0;0;27;5664;48;2300.0;3;11;0;193869.52;1;13;few_ads;0.0;0.0
9680;67;2.0;52.06621;35.979137;9.0;2;12.0;1978;0.10045574;0;0;43;7227;0;4508.0;1;6;1;208791.16;1;61;normally_ads;0.0;1.0
7929;157;1.0;35.39724;21.663929;8.0;2;9.0;1968;0.0;0;0;30;7538;87;4702.0;5;5;0;217045.53;1;15;few_ads;0.0;0.0
4327;93;3.0;77.41364;46.96048;1.0;1;1.0;1977;0.004949358;0;0;0;186;0;1322.0;0;0;0;167345.73;1;73;normally_ads;0.0;1.0
11899;52;3.0;77.19049;46.96048;1.0;15;17.0;1977;0.371149;0;0;34;7065;1;750.0;2;5;0;184799.77;0;143;normally_ads;0.0;1.0
4632;57;1.0;41.365696;21.663929;8.0;3;12.0;1981;0.13321534;0;0;49;11395;3;1406.0;3;4;1;167947.27;1;107;normally_ads;0.0;1.0
12568;44;3.0;59.890873;47.745583;6.0;4;9.0;1973;0.036122292;0;0;24;4378;0;1036.0;1;1;0;245985.05;0;104;normally_ads;0.0;1.0
14861;8;1.0;42.092632;21.663929;8.0;13;14.0;1980;0.4581745;0;1;26;4439;1;1130.0;1;5;0;165562.7;1;142;normally_ads;0.0;1.0
